Subject,Trial,Action,Covered1,Covered2,Warning,Outcome
897,22,1, 2,3, 0,5
897,22,-1, 2,3, 0,0
897,22,-1, 2,3, 0,10
897,23,1, 3,2, 2,5
897,23,-1, 3,2, 1,0
897,23,-1, 3,2, 1,0
897,24,3, 3,1, 2,-5
897,24,-1, 3,1, 1,0
897,24,-1, 3,1, 0,10
897,25,-1, 3,2, 2,0
897,25,-1, 3,2, 0,10
897,26,-1, 3,0, 2,0
897,26,-1, 3,0, 1,10
897,27,2, 1,3, 2,5
897,27,-1, 1,3, 0,0
897,27,-1, 1,3, 0,-10
897,28,3, 0,3, 2,-5
897,28,2, 0,3, 0,5
897,28,1, 0,3, 1,5
897,28,1, 0,3, 1,5
897,28,1, 0,3, 1,5
897,28,1, 0,3, 1,10
897,29,2, 3,0, 2,5
897,29,0, 3,0, 0,-5
897,29,1, 3,0, 1,5
897,29,0, 3,0, 0,-10
897,29,1, 3,0, 1,5
897,29,1, 3,0, 0,10
897,30,0, 1,3, 2,5
897,30,1, 1,3, 0,-5
897,30,1, 1,3, 1,-10
897,30,1, 1,3, 1,-15
897,30,1, 1,3, 1,-20
897,30,1, 1,3, 1,10
898,1,3, 0,3, 2,-5
898,1,2, 0,3, 0,5
898,1,-1, 0,3, 1,0
898,1,-1, 0,3, 1,10
898,2,-1, 0,2, 2,0
898,2,-1, 0,2, 1,10
898,3,1, 2,0, 2,5
898,3,0, 2,0, 1,-5
898,3,-1, 2,0, 0,0
898,3,-1, 2,0, 1,-10
898,4,0, 2,3, 2,5
898,4,0, 2,3, 0,5
898,4,1, 2,3, 0,5
898,4,1, 2,3, 0,5
898,4,1, 2,3, 0,5
898,4,1, 2,3, 0,-10
898,5,2, 1,3, 2,5
898,5,0, 1,3, 0,5
898,5,2, 1,3, 0,5
898,5,2, 1,3, 0,5
898,5,2, 1,3, 0,5
898,5,2, 1,3, 0,0
898,6,0, 3,2, 2,5
898,6,3, 3,2, 1,-5
898,6,3, 3,2, 0,-10
898,6,3, 3,2, 0,-15
898,6,3, 3,2, 0,-20
898,6,3, 3,2, 0,-10
898,7,1, 0,2, 2,5
898,7,-1, 0,2, 0,0
898,7,-1, 0,2, 0,0
898,8,3, 3,0, 2,-5
898,8,0, 3,0, 0,-10
898,8,0, 3,0, 0,-15
898,8,1, 3,0, 0,5
898,8,2, 3,0, 1,5
898,8,2, 3,0, 1,10
898,9,-1, 3,2, 2,0
898,9,-1, 3,2, 1,10
898,10,2, 0,2, 2,-5
898,10,2, 0,2, 0,-10
898,10,2, 0,2, 0,-15
898,10,2, 0,2, 0,-20
898,10,2, 0,2, 0,-25
898,10,2, 0,2, 0,-10
898,11,-1, 2,3, 2,0
898,11,-1, 2,3, 1,0
898,12,1, 1,2, 2,-5
898,12,3, 1,2, 1,5
898,12,1, 1,2, 0,-10
898,12,3, 1,2, 1,5
898,12,1, 1,2, 0,-15
898,12,1, 1,2, 1,10
898,13,0, 0,1, 2,-5
898,13,-1, 0,1, 0,0
898,13,-1, 0,1, 1,-10
898,14,3, 2,3, 2,-5
898,14,2, 2,3, 1,-10
898,14,2, 2,3, 1,-15
898,14,-1, 2,3, 1,0
898,14,-1, 2,3, 0,0
898,15,-1, 0,3, 2,0
898,15,-1, 0,3, 1,-10
898,16,2, 1,3, 2,5
898,16,0, 1,3, 0,5
898,16,1, 1,3, 0,-5
898,16,3, 1,3, 1,-10
898,16,3, 1,3, 1,-15
898,16,3, 1,3, 1,0
898,17,-1, 1,3, 2,0
898,17,-1, 1,3, 0,0
898,18,0, 0,2, 2,-5
898,18,0, 0,2, 0,-10
898,18,-1, 0,2, 0,0
898,18,-1, 0,2, 1,10
898,19,1, 0,3, 2,5
898,19,-1, 0,3, 1,0
898,19,-1, 0,3, 1,10
898,20,3, 3,2, 2,-5
898,20,-1, 3,2, 0,0
898,20,-1, 3,2, 1,10
898,21,0, 1,0, 2,-5
898,21,-1, 1,0, 0,0
898,21,-1, 1,0, 1,-10
898,22,2, 3,0, 2,5
898,22,-1, 3,0, 0,0
898,22,-1, 3,0, 0,-10
898,23,1, 1,0, 2,-5
898,23,0, 1,0, 1,-10
898,23,0, 1,0, 1,-15
898,23,1, 1,0, 1,-20
898,23,2, 1,0, 1,5
898,23,2, 1,0, 0,-10
898,24,3, 0,3, 2,-5
898,24,-1, 0,3, 0,0
898,24,-1, 0,3, 1,0
898,25,2, 2,1, 2,-5
898,25,-1, 2,1, 0,0
898,25,-1, 2,1, 1,-10
898,26,3, 3,1, 2,-5
898,26,3, 3,1, 1,-10
898,26,2, 3,1, 1,5
898,26,2, 3,1, 0,5
898,26,-1, 3,1, 0,0
898,26,-1, 3,1, 0,-10
898,27,0, 1,0, 2,-5
898,27,2, 1,0, 0,5
898,27,-1, 1,0, 1,0
898,27,-1, 1,0, 1,0
898,28,2, 0,1, 2,5
898,28,-1, 0,1, 0,0
898,28,-1, 0,1, 0,0
898,29,1, 1,0, 2,-5
898,29,1, 1,0, 0,-10
898,29,-1, 1,0, 0,0
898,29,-1, 1,0, 1,10
898,30,-1, 1,2, 2,0
898,30,-1, 1,2, 1,-10
899,1,1, 2,0, 2,5
899,1,0, 2,0, 1,-5
899,1,1, 2,0, 0,5
899,1,3, 2,0, 1,5
899,1,3, 2,0, 1,5
899,1,3, 2,0, 1,10
899,2,3, 2,3, 2,-5
899,2,-1, 2,3, 1,0
899,2,-1, 2,3, 0,-10
899,3,0, 1,0, 2,-5
899,3,2, 1,0, 1,5
899,3,-1, 1,0, 0,0
899,3,-1, 1,0, 0,-10
899,4,-1, 2,1, 2,0
899,4,-1, 2,1, 0,10
899,5,2, 1,0, 2,5
899,5,1, 1,0, 0,-5
899,5,2, 1,0, 1,5
899,5,1, 1,0, 0,-10
899,5,2, 1,0, 1,5
899,5,2, 1,0, 0,-10
899,6,1, 1,0, 2,-5
899,6,2, 1,0, 0,5
899,6,1, 1,0, 1,-10
899,6,-1, 1,0, 0,0
899,6,-1, 1,0, 1,-10
899,7,3, 0,2, 2,5
899,7,3, 0,2, 0,5
899,7,3, 0,2, 0,5
899,7,3, 0,2, 0,5
899,7,3, 0,2, 0,5
899,7,3, 0,2, 0,0
899,8,0, 1,2, 2,5
899,8,0, 1,2, 0,5
899,8,0, 1,2, 0,5
899,8,0, 1,2, 0,5
899,8,3, 1,2, 0,5
899,8,3, 1,2, 0,10
899,9,-1, 3,2, 2,0
899,9,-1, 3,2, 0,-10
899,10,0, 1,0, 2,-5
899,10,-1, 1,0, 0,0
899,10,-1, 1,0, 1,0
899,11,1, 3,1, 2,-5
899,11,1, 3,1, 0,-10
899,11,3, 3,1, 0,-15
899,11,1, 3,1, 0,-20
899,11,3, 3,1, 0,-25
899,11,3, 3,1, 0,10
899,12,2, 2,0, 2,-5
899,12,0, 2,0, 0,-10
899,12,0, 2,0, 0,-15
899,12,0, 2,0, 0,-20
899,12,0, 2,0, 0,-25
899,12,0, 2,0, 0,-10
899,13,3, 1,3, 2,-5
899,13,-1, 1,3, 0,0
899,13,-1, 1,3, 1,10
899,14,1, 1,3, 2,-5
899,14,-1, 1,3, 0,0
899,14,-1, 1,3, 1,10
899,15,2, 3,2, 2,-5
899,15,3, 3,2, 1,-10
899,15,3, 3,2, 1,-15
899,15,3, 3,2, 1,-20
899,15,3, 3,2, 1,-25
899,15,3, 3,2, 1,0
899,16,0, 0,2, 2,-5
899,16,1, 0,2, 0,5
899,16,2, 0,2, 1,-10
899,16,-1, 0,2, 0,0
899,16,-1, 0,2, 1,0
899,17,2, 2,0, 2,-5
899,17,0, 2,0, 1,-10
899,17,0, 2,0, 1,-15
899,17,0, 2,0, 1,-20
899,17,0, 2,0, 1,-25
899,17,0, 2,0, 1,-10
899,18,-1, 2,0, 2,0
899,18,-1, 2,0, 1,10
899,19,3, 0,3, 2,-5
899,19,2, 0,3, 0,5
899,19,1, 0,3, 1,5
899,19,2, 0,3, 1,5
899,19,1, 0,3, 1,5
899,19,1, 0,3, 1,10
899,20,0, 1,2, 2,5
899,20,2, 1,2, 0,-5
899,20,1, 1,2, 1,-10
899,20,-1, 1,2, 1,0
899,20,-1, 1,2, 0,10
899,21,-1, 3,0, 2,0
899,21,-1, 3,0, 1,10
899,22,1, 0,1, 2,-5
899,22,2, 0,1, 1,5
899,22,3, 0,1, 0,5
899,22,3, 0,1, 0,5
899,22,-1, 0,1, 0,0
899,22,-1, 0,1, 0,0
899,23,3, 0,3, 2,-5
899,23,2, 0,3, 1,5
899,23,-1, 0,3, 0,0
899,23,-1, 0,3, 0,-10
899,24,2, 2,0, 2,-5
899,24,3, 2,0, 0,5
899,24,-1, 2,0, 1,0
899,24,-1, 2,0, 1,0
899,25,2, 1,0, 2,5
899,25,1, 1,0, 0,-5
899,25,2, 1,0, 1,5
899,25,-1, 1,0, 0,0
899,25,-1, 1,0, 0,0
899,26,3, 1,3, 2,-5
899,26,2, 1,3, 0,5
899,26,1, 1,3, 1,-10
899,26,-1, 1,3, 0,0
899,26,-1, 1,3, 1,10
899,27,1, 3,2, 2,5
899,27,3, 3,2, 0,-5
899,27,2, 3,2, 1,-10
899,27,1, 3,2, 1,5
899,27,2, 3,2, 0,-15
899,27,2, 3,2, 1,-10
899,28,0, 2,0, 2,-5
899,28,-1, 2,0, 1,0
899,28,-1, 2,0, 0,10
899,29,-1, 2,3, 2,0
899,29,-1, 2,3, 1,10
899,30,0, 2,3, 2,5
899,30,3, 2,3, 0,-5
899,30,1, 2,3, 1,5
899,30,3, 2,3, 0,-10
899,30,1, 2,3, 1,5
899,30,1, 2,3, 0,-10
900,1,1, 0,2, 2,5
900,1,2, 0,2, 1,-5
900,1,1, 0,2, 0,5
900,1,1, 0,2, 1,5
900,1,2, 0,2, 1,-10
900,1,2, 0,2, 0,10
900,2,0, 3,0, 2,-5
900,2,2, 3,0, 0,5
900,2,3, 3,0, 1,-10
900,2,2, 3,0, 0,5
900,2,3, 3,0, 1,-15
900,2,3, 3,0, 0,10
900,3,-1, 2,0, 2,0
900,3,-1, 2,0, 1,0
900,4,3, 2,0, 2,5
900,4,0, 2,0, 1,-5
900,4,0, 2,0, 0,-10
900,4,0, 2,0, 0,-15
900,4,0, 2,0, 0,-20
900,4,0, 2,0, 0,-10
900,5,2, 3,2, 2,-5
900,5,1, 3,2, 1,5
900,5,3, 3,2, 0,-10
900,5,1, 3,2, 1,5
900,5,-1, 3,2, 0,0
900,5,-1, 3,2, 0,0
900,6,-1, 1,3, 2,0
900,6,-1, 1,3, 0,-10
900,7,1, 2,0, 2,5
900,7,2, 2,0, 0,-5
900,7,2, 2,0, 1,-10
900,7,2, 2,0, 1,-15
900,7,-1, 2,0, 1,0
900,7,-1, 2,0, 0,0
900,8,0, 0,2, 2,-5
900,8,0, 0,2, 1,-10
900,8,1, 0,2, 1,5
900,8,3, 0,2, 0,5
900,8,3, 0,2, 0,5
900,8,3, 0,2, 0,10
900,9,2, 1,0, 2,5
900,9,1, 1,0, 1,-5
900,9,1, 1,0, 0,-10
900,9,1, 1,0, 0,-15
900,9,1, 1,0, 0,-20
900,9,1, 1,0, 0,-10
900,10,1, 2,3, 2,5
900,10,3, 2,3, 0,-5
900,10,0, 2,3, 1,5
900,10,3, 2,3, 0,-10
900,10,3, 2,3, 1,-15
900,10,3, 2,3, 1,10
900,11,-1, 2,1, 2,0
900,11,-1, 2,1, 1,0
900,12,3, 0,2, 2,5
900,12,-1, 0,2, 0,0
900,12,-1, 0,2, 0,-10
900,13,1, 0,2, 2,5
900,13,1, 0,2, 1,5
900,13,-1, 0,2, 1,0
900,13,-1, 0,2, 1,10
900,14,3, 1,3, 2,-5
900,14,1, 1,3, 1,-10
900,14,0, 1,3, 1,5
900,14,3, 1,3, 0,-15
900,14,1, 1,3, 1,-20
900,14,1, 1,3, 1,-10
900,15,1, 1,3, 2,-5
900,15,2, 1,3, 1,5
900,15,-1, 1,3, 0,0
900,15,-1, 1,3, 0,10
900,16,-1, 0,2, 2,0
900,16,-1, 0,2, 1,0
900,17,0, 0,3, 2,-5
900,17,0, 0,3, 1,-10
900,17,0, 0,3, 1,-15
900,17,0, 0,3, 1,-20
900,17,0, 0,3, 1,-25
900,17,0, 0,3, 1,-10
900,18,0, 0,3, 2,-5
900,18,-1, 0,3, 1,0
900,18,-1, 0,3, 0,-10
900,19,1, 2,3, 2,5
900,19,2, 2,3, 0,-5
900,19,-1, 2,3, 1,0
900,19,-1, 2,3, 0,-10
900,20,2, 1,2, 2,-5
900,20,1, 1,2, 0,-10
900,20,-1, 1,2, 0,0
900,20,-1, 1,2, 1,0
900,21,-1, 2,3, 2,0
900,21,-1, 2,3, 1,10
900,22,3, 2,0, 2,5
900,22,1, 2,0, 1,5
900,22,2, 2,0, 1,-5
900,22,0, 2,0, 0,-10
900,22,0, 2,0, 0,-15
900,22,0, 2,0, 0,-10
900,23,-1, 2,1, 2,0
900,23,-1, 2,1, 1,0
900,24,3, 3,0, 2,-5
900,24,-1, 3,0, 0,0
900,24,-1, 3,0, 1,-10
900,25,-1, 1,3, 2,0
900,25,-1, 1,3, 1,0
900,26,0, 0,1, 2,-5
900,26,-1, 0,1, 0,0
900,26,-1, 0,1, 1,10
900,27,1, 0,2, 2,5
900,27,-1, 0,2, 1,0
900,27,-1, 0,2, 1,10
900,28,2, 2,3, 2,-5
900,28,-1, 2,3, 0,0
900,28,-1, 2,3, 1,-10
900,29,3, 2,3, 2,-5
900,29,2, 2,3, 1,-10
900,29,1, 2,3, 1,5
900,29,-1, 2,3, 0,0
900,29,-1, 2,3, 0,0
900,30,1, 1,0, 2,-5
900,30,1, 1,0, 1,-10
900,30,1, 1,0, 1,-15
900,30,-1, 1,0, 1,0
900,30,-1, 1,0, 0,10
901,1,3, 3,1, 2,-5
901,1,-1, 3,1, 1,0
901,1,-1, 3,1, 0,0
901,2,0, 3,1, 2,5
901,2,0, 3,1, 1,5
901,2,2, 3,1, 1,5
901,2,0, 3,1, 1,5
901,2,1, 3,1, 1,-5
901,2,1, 3,1, 0,-10
901,3,1, 0,1, 2,-5
901,3,2, 0,1, 0,5
901,3,3, 0,1, 1,5
901,3,3, 0,1, 1,5
901,3,3, 0,1, 1,5
901,3,3, 0,1, 1,10
901,4,2, 0,1, 2,5
901,4,3, 0,1, 0,5
901,4,3, 0,1, 0,5
901,4,3, 0,1, 0,5
901,4,3, 0,1, 0,5
901,4,3, 0,1, 0,10
901,5,-1, 0,2, 2,0
901,5,-1, 0,2, 1,-10
901,6,3, 2,1, 2,5
901,6,0, 2,1, 0,5
901,6,0, 2,1, 0,5
901,6,0, 2,1, 0,5
901,6,0, 2,1, 0,5
901,6,0, 2,1, 0,10
901,7,0, 0,3, 2,-5
901,7,2, 0,3, 1,5
901,7,2, 0,3, 0,5
901,7,-1, 0,3, 0,0
901,7,-1, 0,3, 0,0
901,8,1, 0,2, 2,5
901,8,-1, 0,2, 1,0
901,8,-1, 0,2, 1,0
901,9,2, 3,2, 2,-5
901,9,2, 3,2, 0,-10
901,9,2, 3,2, 0,-15
901,9,2, 3,2, 0,-20
901,9,1, 3,2, 0,5
901,9,1, 3,2, 1,10
901,10,1, 3,1, 2,-5
901,10,-1, 3,1, 0,0
901,10,-1, 3,1, 1,-10
901,11,-1, 2,1, 2,0
901,11,-1, 2,1, 0,-10
901,12,2, 2,1, 2,-5
901,12,3, 2,1, 0,5
901,12,0, 2,1, 1,5
901,12,1, 2,1, 1,-10
901,12,3, 2,1, 0,5
901,12,3, 2,1, 1,-10
901,13,0, 2,1, 2,5
901,13,0, 2,1, 1,5
901,13,0, 2,1, 1,5
901,13,0, 2,1, 1,5
901,13,0, 2,1, 1,5
901,13,0, 2,1, 1,10
901,14,-1, 3,0, 2,0
901,14,-1, 3,0, 0,0
901,15,3, 0,2, 2,5
901,15,3, 0,2, 0,5
901,15,0, 0,2, 0,-5
901,15,-1, 0,2, 1,0
901,15,-1, 0,2, 0,-10
901,16,1, 0,2, 2,5
901,16,1, 0,2, 1,5
901,16,2, 0,2, 1,-5
901,16,3, 0,2, 0,5
901,16,1, 0,2, 1,5
901,16,1, 0,2, 1,-10
901,17,2, 2,0, 2,-5
901,17,0, 2,0, 1,-10
901,17,3, 2,0, 1,5
901,17,3, 2,0, 0,5
901,17,1, 2,0, 0,5
901,17,1, 2,0, 0,10
901,18,0, 2,3, 2,5
901,18,-1, 2,3, 1,0
901,18,-1, 2,3, 1,-10
901,19,3, 0,2, 2,5
901,19,1, 0,2, 1,5
901,19,0, 0,2, 1,-5
901,19,3, 0,2, 0,5
901,19,3, 0,2, 1,5
901,19,3, 0,2, 1,-10
901,20,-1, 1,2, 2,0
901,20,-1, 1,2, 0,10
901,21,2, 2,0, 2,-5
901,21,3, 2,0, 1,5
901,21,3, 2,0, 0,5
901,21,1, 2,0, 0,5
901,21,1, 2,0, 0,5
901,21,1, 2,0, 0,10
901,22,0, 2,1, 2,5
901,22,3, 2,1, 1,5
901,22,0, 2,1, 1,5
901,22,0, 2,1, 1,5
901,22,-1, 2,1, 1,0
901,22,-1, 2,1, 1,0
901,23,-1, 0,3, 2,0
901,23,-1, 0,3, 0,-10
901,24,3, 3,2, 2,-5
901,24,3, 3,2, 1,-10
901,24,-1, 3,2, 1,0
901,24,-1, 3,2, 0,10
901,25,3, 1,3, 2,-5
901,25,1, 1,3, 0,-10
901,25,1, 1,3, 0,-15
901,25,-1, 1,3, 0,0
901,25,-1, 1,3, 1,-10
901,26,0, 0,1, 2,-5
901,26,1, 0,1, 1,-10
901,26,1, 0,1, 1,-15
901,26,1, 0,1, 1,-20
901,26,1, 0,1, 1,-25
901,26,1, 0,1, 1,-10
901,27,3, 1,0, 2,5
901,27,0, 1,0, 0,-5
901,27,-1, 1,0, 1,0
901,27,-1, 1,0, 0,-10
901,28,1, 1,2, 2,-5
901,28,0, 1,2, 1,5
901,28,3, 1,2, 0,5
901,28,3, 1,2, 0,5
901,28,2, 1,2, 0,-10
901,28,2, 1,2, 1,0
901,29,-1, 1,0, 2,0
901,29,-1, 1,0, 1,-10
901,30,2, 3,0, 2,5
901,30,-1, 3,0, 0,0
901,30,-1, 3,0, 0,-10
902,1,0, 0,3, 2,-5
902,1,0, 0,3, 1,-10
902,1,1, 0,3, 1,5
902,1,3, 0,3, 0,-15
902,1,0, 0,3, 1,-20
902,1,0, 0,3, 1,10
902,2,2, 0,3, 2,5
902,2,2, 0,3, 0,5
902,2,2, 0,3, 0,5
902,2,2, 0,3, 0,5
902,2,0, 0,3, 0,-5
902,2,0, 0,3, 1,0
902,3,3, 1,0, 2,5
902,3,-1, 1,0, 0,0
902,3,-1, 1,0, 0,-10
902,4,-1, 3,2, 2,0
902,4,-1, 3,2, 1,-10
902,5,1, 2,0, 2,5
902,5,2, 2,0, 0,-5
902,5,1, 2,0, 1,5
902,5,2, 2,0, 0,-10
902,5,2, 2,0, 1,-15
902,5,2, 2,0, 1,-10
902,6,2, 2,0, 2,-5
902,6,1, 2,0, 0,5
902,6,-1, 2,0, 1,0
902,6,-1, 2,0, 1,10
902,7,0, 2,3, 2,5
902,7,3, 2,3, 0,-5
902,7,1, 2,3, 1,5
902,7,3, 2,3, 0,-10
902,7,1, 2,3, 1,5
902,7,1, 2,3, 0,-10
902,8,3, 1,3, 2,-5
902,8,0, 1,3, 0,5
902,8,3, 1,3, 1,-10
902,8,-1, 1,3, 0,0
902,8,-1, 1,3, 1,10
902,9,1, 1,3, 2,-5
902,9,0, 1,3, 0,5
902,9,-1, 1,3, 1,0
902,9,-1, 1,3, 1,0
902,10,0, 3,0, 2,-5
902,10,0, 3,0, 0,-10
902,10,1, 3,0, 0,5
902,10,1, 3,0, 1,5
902,10,1, 3,0, 1,5
902,10,1, 3,0, 1,-10
902,11,-1, 2,1, 2,0
902,11,-1, 2,1, 1,10
902,12,3, 2,3, 2,-5
902,12,1, 2,3, 0,5
902,12,2, 2,3, 1,-10
902,12,-1, 2,3, 0,0
902,12,-1, 2,3, 1,-10
902,13,2, 3,2, 2,-5
902,13,1, 3,2, 1,5
902,13,0, 3,2, 0,5
902,13,0, 3,2, 0,5
902,13,-1, 3,2, 0,0
902,13,-1, 3,2, 0,0
902,14,1, 0,1, 2,-5
902,14,1, 0,1, 0,-10
902,14,1, 0,1, 0,-15
902,14,2, 0,1, 0,5
902,14,1, 0,1, 1,-20
902,14,1, 0,1, 0,10
902,15,0, 0,2, 2,-5
902,15,3, 0,2, 0,5
902,15,3, 0,2, 1,5
902,15,-1, 0,2, 1,0
902,15,-1, 0,2, 1,10
902,16,-1, 3,0, 2,0
902,16,-1, 3,0, 0,10
902,17,1, 1,3, 2,-5
902,17,3, 1,3, 0,-10
902,17,-1, 1,3, 0,0
902,17,-1, 1,3, 1,-10
902,18,3, 0,2, 2,5
902,18,2, 0,2, 0,-5
902,18,-1, 0,2, 1,0
902,18,-1, 0,2, 0,-10
902,19,2, 1,2, 2,-5
902,19,0, 1,2, 0,5
902,19,0, 1,2, 1,5
902,19,0, 1,2, 1,5
902,19,0, 1,2, 1,5
902,19,0, 1,2, 1,10
902,20,-1, 3,1, 2,0
902,20,-1, 3,1, 1,-10
902,21,1, 0,1, 2,-5
902,21,-1, 0,1, 1,0
902,21,-1, 0,1, 0,-10
902,22,2, 2,1, 2,-5
902,22,2, 2,1, 0,-10
902,22,2, 2,1, 0,-15
902,22,2, 2,1, 0,-20
902,22,2, 2,1, 0,-25
902,22,2, 2,1, 0,0
902,23,3, 1,2, 2,5
902,23,0, 1,2, 1,5
902,23,-1, 1,2, 1,0
902,23,-1, 1,2, 1,-10
902,24,-1, 2,3, 2,0
902,24,-1, 2,3, 1,10
902,25,3, 3,2, 2,-5
902,25,-1, 3,2, 0,0
902,25,-1, 3,2, 1,10
902,26,-1, 1,3, 2,0
902,26,-1, 1,3, 1,0
902,27,0, 1,0, 2,-5
902,27,0, 1,0, 1,-10
902,27,0, 1,0, 1,-15
902,27,3, 1,0, 1,5
902,27,0, 1,0, 0,-20
902,27,0, 1,0, 1,-10
902,28,-1, 0,2, 2,0
902,28,-1, 0,2, 1,10
902,29,2, 1,0, 2,5
902,29,1, 1,0, 0,-5
902,29,2, 1,0, 1,5
902,29,1, 1,0, 0,-10
902,29,-1, 1,0, 1,0
902,29,-1, 1,0, 0,0
902,30,3, 0,3, 2,-5
902,30,3, 0,3, 1,-10
902,30,3, 0,3, 1,-15
902,30,3, 0,3, 1,-20
902,30,-1, 0,3, 1,0
902,30,-1, 0,3, 0,0
903,1,3, 3,0, 2,-5
903,1,3, 3,0, 0,-10
903,1,0, 3,0, 0,-15
903,1,-1, 3,0, 0,0
903,1,-1, 3,0, 1,-10
903,2,2, 2,3, 2,-5
903,2,3, 2,3, 1,-10
903,2,1, 2,3, 1,5
903,2,2, 2,3, 0,-15
903,2,3, 2,3, 1,-20
903,2,3, 2,3, 1,10
903,3,1, 3,2, 2,5
903,3,2, 3,2, 1,-5
903,3,1, 3,2, 0,5
903,3,2, 3,2, 1,-10
903,3,1, 3,2, 0,5
903,3,1, 3,2, 1,-10
903,4,-1, 3,2, 2,0
903,4,-1, 3,2, 1,0
903,5,0, 0,2, 2,-5
903,5,3, 0,2, 0,5
903,5,0, 0,2, 1,-10
903,5,-1, 0,2, 0,0
903,5,-1, 0,2, 1,-10
903,6,1, 1,0, 2,-5
903,6,0, 1,0, 0,-10
903,6,0, 1,0, 0,-15
903,6,0, 1,0, 0,-20
903,6,0, 1,0, 0,-25
903,6,0, 1,0, 0,10
903,7,0, 3,2, 2,5
903,7,2, 3,2, 0,-5
903,7,-1, 3,2, 1,0
903,7,-1, 3,2, 0,10
903,8,3, 0,3, 2,-5
903,8,1, 0,3, 1,5
903,8,3, 0,3, 0,-10
903,8,1, 0,3, 1,5
903,8,3, 0,3, 0,-15
903,8,3, 0,3, 1,10
903,9,2, 0,3, 2,5
903,9,3, 0,3, 1,-5
903,9,1, 0,3, 0,5
903,9,-1, 0,3, 1,0
903,9,-1, 0,3, 1,-10
903,10,1, 3,1, 2,-5
903,10,1, 3,1, 1,-10
903,10,-1, 3,1, 1,0
903,10,-1, 3,1, 0,-10
903,11,0, 0,3, 2,-5
903,11,-1, 0,3, 1,0
903,11,-1, 0,3, 0,0
903,12,-1, 0,1, 2,0
903,12,-1, 0,1, 0,10
903,13,2, 2,3, 2,-5
903,13,2, 2,3, 1,-10
903,13,2, 2,3, 1,-15
903,13,-1, 2,3, 1,0
903,13,-1, 2,3, 0,0
903,14,-1, 1,3, 2,0
903,14,-1, 1,3, 1,-10
903,15,3, 0,2, 2,5
903,15,1, 0,2, 1,5
903,15,0, 0,2, 1,-5
903,15,1, 0,2, 0,5
903,15,-1, 0,2, 1,0
903,15,-1, 0,2, 1,-10
903,16,3, 3,0, 2,-5
903,16,2, 3,0, 0,5
903,16,1, 3,0, 1,5
903,16,-1, 3,0, 1,0
903,16,-1, 3,0, 1,10
903,17,2, 1,3, 2,5
903,17,1, 1,3, 1,-5
903,17,2, 1,3, 0,5
903,17,-1, 1,3, 1,0
903,17,-1, 1,3, 1,-10
903,18,-1, 2,0, 2,0
903,18,-1, 2,0, 0,0
903,19,1, 0,3, 2,5
903,19,2, 0,3, 0,5
903,19,2, 0,3, 0,5
903,19,1, 0,3, 0,5
903,19,2, 0,3, 0,5
903,19,2, 0,3, 0,10
903,20,3, 1,2, 2,5
903,20,0, 1,2, 1,5
903,20,1, 1,2, 1,-5
903,20,2, 1,2, 0,-10
903,20,-1, 1,2, 0,0
903,20,-1, 1,2, 1,-10
903,21,2, 2,0, 2,-5
903,21,1, 2,0, 0,5
903,21,-1, 2,0, 1,0
903,21,-1, 2,0, 1,0
903,22,1, 1,0, 2,-5
903,22,-1, 1,0, 1,0
903,22,-1, 1,0, 0,-10
903,23,0, 2,1, 2,5
903,23,-1, 2,1, 0,0
903,23,-1, 2,1, 0,10
903,24,0, 1,0, 2,-5
903,24,3, 1,0, 0,5
903,24,-1, 1,0, 1,0
903,24,-1, 1,0, 1,0
903,25,-1, 3,2, 2,0
903,25,-1, 3,2, 0,0
903,26,2, 2,0, 2,-5
903,26,3, 2,0, 1,5
903,26,2, 2,0, 0,-10
903,26,3, 2,0, 1,5
903,26,2, 2,0, 0,-15
903,26,2, 2,0, 1,-10
903,27,1, 0,3, 2,5
903,27,3, 0,3, 1,-5
903,27,1, 0,3, 0,5
903,27,1, 0,3, 1,5
903,27,0, 0,3, 1,-10
903,27,0, 0,3, 0,0
903,28,-1, 2,0, 2,0
903,28,-1, 2,0, 1,10
903,29,3, 2,3, 2,-5
903,29,3, 2,3, 1,-10
903,29,3, 2,3, 1,-15
903,29,3, 2,3, 1,-20
903,29,3, 2,3, 1,-25
903,29,3, 2,3, 1,-10
903,30,1, 2,1, 2,-5
903,30,-1, 2,1, 0,0
903,30,-1, 2,1, 1,0
904,1,-1, 1,3, 2,0
904,1,-1, 1,3, 1,-10
904,2,2, 1,2, 2,-5
904,2,1, 1,2, 1,-10
904,2,-1, 1,2, 1,0
904,2,-1, 1,2, 0,10
904,3,1, 1,3, 2,-5
904,3,-1, 1,3, 0,0
904,3,-1, 1,3, 1,10
904,4,3, 1,3, 2,-5
904,4,3, 1,3, 0,-10
904,4,3, 1,3, 0,-15
904,4,3, 1,3, 0,-20
904,4,2, 1,3, 0,5
904,4,2, 1,3, 1,10
904,5,0, 0,3, 2,-5
904,5,1, 0,3, 0,5
904,5,3, 0,3, 1,-10
904,5,1, 0,3, 0,5
904,5,-1, 0,3, 1,0
904,5,-1, 0,3, 1,-10
904,6,-1, 2,0, 2,0
904,6,-1, 2,0, 1,-10
904,7,1, 0,3, 2,5
904,7,2, 0,3, 0,5
904,7,1, 0,3, 0,5
904,7,-1, 0,3, 0,0
904,7,-1, 0,3, 0,0
904,8,2, 0,2, 2,-5
904,8,2, 0,2, 1,-10
